product_category_name,average_review_score,review_count,total_sales,sold_count,avg_item_price,rating_cluster,sold_count_cluster
agro_industry_and_commerce,4.0,212,72484.02,212,438.5794594594595,Medium,Low
air_conditioning,3.9023569023569022,297,54956.07,297,205.89193548387095,Medium,Low
art,3.8995215311004783,209,25222.39,209,194.98854545454546,Medium,Low
arts_and_craftmanship,4.125,24,1820.01,24,65.90263157894738,High,Low
audio,3.7835616438356166,365,49590.99,364,113.81362068965517,Medium,Low
auto,4.024436090225564,4256,592596.0,4235,152.60747368421053,High,Medium
baby,3.9791734461438333,3073,413124.77,3065,166.98274211099022,Medium,Medium
bed_bath_table,3.8496894409937887,11270,1030662.16,11115,107.51199405744471,Medium,High
books_general_interest,4.414104882459313,553,46822.03,553,61.32805555555556,High,Medium
books_imported,4.4,60,4640.85,60,94.50774193548386,High,Low
books_technical,4.319702602230484,269,19165.43,267,74.71276422764228,High,Low
cds_dvds_musicals,4.642857142857143,14,910.0,14,65.0,High,Low
christmas_supplies,3.8366013071895426,153,8711.32,153,54.02876923076923,Medium,Low
cine_photo,4.205479452054795,73,6880.74,72,148.60500000000002,High,Low
computers,4.113300492610837,203,218156.27000000002,203,1358.782,High,Low
computers_accessories,3.9084114517354953,7894,920067.74,7827,156.0165893837706,Medium,High
consoles_games,3.984182776801406,1138,158324.33,1137,179.06712933753943,Medium,Medium
construction_tools_construction,4.031149301825994,931,143770.52,929,174.856125,High,Medium
construction_tools_lights,3.9344262295081966,305,38690.49,304,144.11846153846153,Medium,Low
construction_tools_safety,3.8247422680412373,194,40759.14,194,276.8414285714286,Medium,Low
cool_stuff,4.109301103520757,3806,636587.0,3796,214.43794676806084,High,Medium
costruction_tools_garden,4.054166666666666,240,25601.19,238,110.99227272727272,High,Low
costruction_tools_tools,4.271844660194175,103,15831.970000000001,103,181.63384615384615,High,Low
diapers_and_hygiene,3.2564102564102564,39,1539.59,39,54.6325,Medium,Low
drinks,3.9843342036553526,383,23178.15,379,78.41160493827161,Medium,Low
dvds_blu_ray,4.015625,64,6024.39,64,83.15125,High,Low
electronics,4.009754335260116,2768,160890.93,2767,102.19487427466152,High,Medium
fashio_female_clothing,3.78,50,2773.64,48,68.61333333333333,Medium,Low
fashion_bags_accessories,4.122439024390244,2050,153578.81,2031,85.97098939929329,High,Medium
fashion_childrens_clothes,4.5,8,569.85,8,79.976,High,Low
fashion_male_clothing,3.6136363636363638,132,10767.82,132,87.33221052631579,Medium,Low
fashion_shoes,4.169811320754717,265,23549.56,262,84.68202312138729,High,Low
fashion_sport,4.258064516129032,31,2084.51,30,77.60157894736842,High,Low
fashion_underwear_beach,3.946564885496183,131,9501.55,131,84.84849056603774,Medium,Low
fixed_telephony,3.641509433962264,265,59245.54,264,207.5596551724138,Medium,Low
flowers,4.151515151515151,33,1079.59,33,35.47071428571429,High,Low
food,4.094117647058823,510,28938.850000000002,510,71.12109756097561,High,Medium
food_drink,4.3,280,15281.67,278,53.29528846153846,High,Low
furniture_bedroom,4.118181818181818,110,19819.48,109,173.03355555555555,High,Low
furniture_decor,3.864527629233512,8415,730783.35,8334,103.13919081671058,Medium,High
furniture_living_room,3.8658777120315584,507,68508.3,503,170.93634615384616,Medium,Medium
furniture_mattress_and_upholstery,3.8157894736842106,38,4378.08,38,200.248,Medium,Low
garden_tools,4.013070396698005,4361,477320.73,4347,223.02705179282867,High,Medium
health_beauty,4.107844145162948,9727,1266652.19,9670,147.07007774140754,High,High
home_appliances,4.156983930778739,809,80165.44,771,99.7907027027027,High,Medium
home_appliances_2,4.108333333333333,240,113621.70999999999,238,510.6058888888889,High,Low
home_comfort_2,3.2666666666666666,30,760.27,30,87.554,Medium,Low
home_confort,3.8123569794050343,437,56330.950000000004,434,184.70963963963965,Medium,Low
home_construction,3.9074380165289258,605,82833.49,604,165.20133333333334,Medium,Medium
housewares,4.028330233223637,6989,631461.76,6964,98.47871948608137,High,High
industry_commerce_and_business,4.055762081784387,269,39274.52,268,279.4586764705882,High,Low
kitchen_dining_laundry_garden_furniture,3.9361702127659575,282,46222.38,281,209.1718085106383,Medium,Low
la_cuisine,3.7142857142857144,14,2085.99,14,155.699,Medium,Low
luggage_accessories,4.299450549450549,1092,140727.72,1092,144.62103151862465,High,Medium
market_place,3.9935691318327975,311,29021.81,311,113.32644230769232,Medium,Low
music,4.2105263157894735,38,6032.09,38,147.25555555555556,High,Low
musical_instruments,4.116005873715125,681,192477.44,680,336.8133910034602,High,Medium
office_furniture,3.464432686654909,1701,272694.52999999997,1691,209.0042718446602,Medium,Medium
party_supplies,3.7674418604651163,43,4483.18,43,120.99153846153847,Medium,Low
perfumery,4.1449781659388645,3435,400015.36,3419,122.41975806451613,High,Medium
pet_shop,4.163673678809646,1949,214344.74,1947,125.29981919332407,High,Medium
security_and_services,2.5,2,283.28999999999996,2,141.64499999999998,Medium,Low
signaling_and_security,4.045226130653266,199,21318.33,199,107.07408602150537,High,Low
small_appliances,4.112737920937042,683,191722.05,679,349.8148917748918,High,Medium
small_appliances_home_oven_and_coffee,4.302631578947368,76,48686.35,76,402.7048387096774,High,Low
sports_leisure,4.079655172413793,8700,990955.71,8641,135.45657481688175,High,High
stationery,4.163960396039604,2525,232333.23,2517,103.71647820965843,High,Medium
tablets_printing_image,4.024096385542169,83,6852.15,83,161.5188888888889,High,Low
telephony,3.9182417582417584,4550,330201.63,4545,84.04265432098765,Medium,Medium
toys,4.124363636363636,4125,483406.91,4117,133.44334514528703,High,Medium
watches_gifts,3.985002499583403,6001,1174642.75,5991,334.91116629044393,Medium,High
